500k_scan_sort6	1486.0	129.0	88.0	94.0	86.0	87.0	86.0	87.0	88.0	91.0	
500k_scan_sort9	1591.0	105.0	87.0	85.0	88.0	89.0	86.0	89.0	94.0	89.0	
500k_scan_sort12	1499.0	86.0	89.0	90.0	88.0	84.0	86.0	95.0	88.0	84.0	
600k_scan_sort1	699.0	86.0	93.0	88.0	87.0	86.0	85.0	86.0	84.0	90.0	
600k_scan_sort3	185.0	94.0	91.0	87.0	86.0	87.0	92.0	93.0	86.0	90.0	
600k_scan_sort6	351.0	87.0	88.0	89.0	92.0	85.0	89.0	94.0	87.0	94.0	
600k_scan_sort9	117.0	88.0	88.0	88.0	86.0	87.0	85.0	89.0	88.0	95.0	
600k_scan_sort12	651.0	95.0	86.0	88.0	90.0	92.0	83.0	88.0	95.0	88.0	
700k_scan_sort1	219.0	84.0	86.0	92.0	88.0	92.0	90.0	91.0	90.0	90.0	
700k_scan_sort3	78.0	86.0	88.0	87.0	85.0	87.0	88.0	90.0	84.0	88.0	
700k_scan_sort6	80.0	90.0	89.0	89.0	89.0	87.0	86.0	89.0	86.0	87.0	
700k_scan_sort9	541.0	85.0	90.0	87.0	88.0	85.0	89.0	89.0	93.0	89.0	
700k_scan_sort12	108.0	89.0	89.0	93.0	88.0	91.0	89.0	95.0	88.0	93.0	
800k_scan_sort1	196.0	87.0	83.0	83.0	87.0	85.0	90.0	90.0	87.0	87.0	
800k_scan_sort3	129.0	93.0	85.0	90.0	92.0	90.0	87.0	91.0	89.0	93.0	
800k_scan_sort6	1045.0	89.0	86.0	88.0	85.0	87.0	89.0	89.0	85.0	85.0	
800k_scan_sort9	195.0	92.0	85.0	93.0	88.0	88.0	93.0	89.0	87.0	92.0	
800k_scan_sort12	81.0	88.0	85.0	94.0	91.0	89.0	89.0	88.0	89.0	90.0	
900k_scan_sort1	2001.0	91.0	93.0	91.0	92.0	96.0	92.0	87.0	85.0	87.0	
900k_scan_sort3	108.0	88.0	88.0	88.0	92.0	87.0	88.0	89.0	87.0	92.0	
900k_scan_sort6	2178.0	89.0	87.0	87.0	85.0	85.0	88.0	85.0	91.0	92.0	
900k_scan_sort9	1985.0	88.0	88.0	89.0	88.0	94.0	93.0	89.0	94.0	88.0	
900k_scan_sort12	1914.0	88.0	89.0	86.0	84.0	89.0	88.0	88.0	90.0	85.0	
1000k_scan_sort1	1206.0	86.0	84.0	86.0	90.0	92.0	92.0	88.0	87.0	91.0	
1000k_scan_sort3	1130.0	93.0	93.0	93.0	86.0	87.0	91.0	91.0	91.0	88.0	
1000k_scan_sort6	783.0	85.0	88.0	105.0	88.0	89.0	88.0	91.0	91.0	86.0	
1000k_scan_sort9	211.0	89.0	88.0	89.0	88.0	94.0	87.0	92.0	88.0	85.0	
1000k_scan_sort12	1069.0	90.0	89.0	88.0	87.0	95.0	91.0	90.0	86.0	94.0	
